DATE,BAMLHE00EHYIOAS
2018-05-23,3.31
2018-05-24,3.32
2018-05-25,3.42
2018-05-28,3.49
2018-05-29,3.76
2018-05-30,3.70
2018-05-31,3.70
2018-06-01,3.58
2018-06-04,3.48
2018-06-05,3.50
2018-06-06,3.48
2018-06-07,3.48
2018-06-08,3.60
2018-06-11,3.53
2018-06-12,3.50
2018-06-13,3.49
2018-06-14,3.47
2018-06-15,3.46
2018-06-18,3.46
2018-06-19,3.51
2018-06-20,3.50
2018-06-21,3.57
2018-06-22,3.57
2018-06-25,3.63
2018-06-26,3.70
2018-06-27,3.76
2018-06-28,3.84
2018-06-29,3.81
2018-06-30,3.88
2018-07-02,3.93
2018-07-03,3.88
2018-07-04,3.83
2018-07-05,3.76
2018-07-06,3.72
2018-07-09,3.67
2018-07-10,3.60
2018-07-11,3.63
2018-07-12,3.62
2018-07-13,3.60
2018-07-16,3.56
2018-07-17,3.57
2018-07-18,3.54
2018-07-19,3.55
2018-07-20,3.55
2018-07-23,3.53
2018-07-24,3.51
2018-07-25,3.51
2018-07-26,3.49
2018-07-27,3.46
2018-07-30,3.44
2018-07-31,3.51
2018-08-01,3.45
2018-08-02,3.49
2018-08-03,3.53
2018-08-06,3.53
2018-08-07,3.49
2018-08-08,3.49
2018-08-09,3.52
2018-08-10,3.59
2018-08-13,3.64
2018-08-14,3.63
2018-08-15,3.65
2018-08-16,3.64
2018-08-17,3.65
2018-08-20,3.63
2018-08-21,3.58
2018-08-22,3.55
2018-08-23,3.55
2018-08-24,3.56
2018-08-27,3.56
2018-08-28,3.51
2018-08-29,3.52
2018-08-30,3.61
2018-08-31,3.67
2018-09-03,3.69
2018-09-04,3.68
2018-09-05,3.67
2018-09-06,3.71
2018-09-07,3.68
2018-09-10,3.63
2018-09-11,3.59
2018-09-12,3.60
2018-09-13,3.58
2018-09-14,3.55
2018-09-17,3.50
2018-09-18,3.47
2018-09-19,3.45
2018-09-20,3.44
2018-09-21,3.44
2018-09-24,3.41
2018-09-25,3.40
2018-09-26,3.41
2018-09-27,3.42
2018-09-28,3.50
2018-09-30,3.55
2018-10-01,3.53
2018-10-02,3.58
2018-10-03,3.51
2018-10-04,3.47
2018-10-05,3.49
2018-10-08,3.55
2018-10-09,3.60
2018-10-10,3.61
2018-10-11,3.75
2018-10-12,3.72
2018-10-15,3.72
2018-10-16,3.73
2018-10-17,3.73
2018-10-18,3.81
2018-10-19,3.87
2018-10-22,3.84
2018-10-23,3.93
2018-10-24,3.98
2018-10-25,4.04
2018-10-26,4.14
2018-10-29,4.10
2018-10-30,4.09
2018-10-31,4.13
2018-11-01,4.10
2018-11-02,4.02
2018-11-05,4.02
2018-11-06,4.00
2018-11-07,3.93
2018-11-08,3.91
2018-11-09,3.98
2018-11-12,4.05
2018-11-13,4.11
2018-11-14,4.17
2018-11-15,4.34
2018-11-16,4.46
2018-11-19,4.56
2018-11-20,4.70
2018-11-21,4.60
2018-11-22,4.56
2018-11-23,4.60
2018-11-26,4.57
2018-11-27,4.66
2018-11-28,4.68
2018-11-29,4.72
2018-11-30,4.80
2018-12-03,4.73
2018-12-04,4.81
2018-12-05,4.88
2018-12-06,4.98
2018-12-07,4.98
2018-12-10,5.06
2018-12-11,5.08
2018-12-12,4.96
2018-12-13,4.85
2018-12-14,4.87
2018-12-17,4.87
2018-12-18,4.91
2018-12-19,4.91
2018-12-20,4.95
2018-12-21,4.98
2018-12-24,4.98
2018-12-25,.
2018-12-26,4.98
2018-12-27,5.02
2018-12-28,5.01
2018-12-31,5.06
2019-01-01,.
2019-01-02,5.13
2019-01-03,5.23
2019-01-04,5.21
2019-01-07,5.14
2019-01-08,5.02
2019-01-09,4.90
2019-01-10,4.94
2019-01-11,4.88
2019-01-14,4.89
2019-01-15,4.86
2019-01-16,4.74
2019-01-17,4.70
2019-01-18,4.62
2019-01-21,4.59
2019-01-22,4.63
2019-01-23,4.65
2019-01-24,4.66
2019-01-25,4.60
2019-01-28,4.59
2019-01-29,4.59
2019-01-30,4.56
2019-01-31,4.49
2019-02-01,4.49
2019-02-04,4.48
2019-02-05,4.40
2019-02-06,4.34
2019-02-07,4.43
2019-02-08,4.49
2019-02-11,4.48
2019-02-12,4.42
2019-02-13,4.40
2019-02-14,4.35
2019-02-15,4.34
2019-02-18,4.29
2019-02-19,4.25
2019-02-20,4.23
2019-02-21,4.18
2019-02-22,4.18
2019-02-25,4.10
2019-02-26,4.04
2019-02-27,3.97
2019-02-28,3.97
2019-03-01,3.95
2019-03-04,3.93
2019-03-05,3.91
2019-03-06,3.97
2019-03-07,4.04
2019-03-08,4.14
2019-03-11,4.10
2019-03-12,4.02
2019-03-13,3.98
2019-03-14,3.91
2019-03-15,3.90
2019-03-18,3.84
2019-03-19,3.77
2019-03-20,3.82
2019-03-21,3.87
2019-03-22,3.92
2019-03-25,3.95
2019-03-26,3.90
2019-03-27,3.93
2019-03-28,3.91
2019-03-29,3.85
2019-03-31,3.92
2019-04-01,3.82
2019-04-02,3.76
2019-04-03,3.69
2019-04-04,3.73
2019-04-05,3.69
2019-04-08,3.69
2019-04-09,3.68
2019-04-10,3.68
2019-04-11,3.65
2019-04-12,3.57
2019-04-15,3.53
2019-04-16,3.51
2019-04-17,3.48
2019-04-18,3.51
2019-04-19,.
2019-04-22,3.51
2019-04-23,3.48
2019-04-24,3.53
2019-04-25,3.63
2019-04-26,3.66
2019-04-29,3.62
2019-04-30,3.65
2019-05-01,3.65
2019-05-02,3.70
2019-05-03,3.73
2019-05-06,3.76
2019-05-07,3.86
2019-05-08,3.98
2019-05-09,4.07
2019-05-10,4.02
2019-05-13,4.12
2019-05-14,4.09
2019-05-15,4.09
2019-05-16,4.04
2019-05-17,4.02
2019-05-20,4.00
2019-05-21,3.95
2019-05-22,3.97
2019-05-23,4.08
2019-05-24,4.04
2019-05-27,4.05
2019-05-28,4.07
2019-05-29,4.14
2019-05-30,4.15
2019-05-31,4.32
2019-06-03,4.36
2019-06-04,4.29
2019-06-05,4.25
2019-06-06,4.22
2019-06-07,4.18
2019-06-10,4.09
2019-06-11,4.02
2019-06-12,4.07
2019-06-13,4.04
2019-06-14,4.03
2019-06-17,4.02
2019-06-18,3.95
2019-06-19,3.81
2019-06-20,3.66
2019-06-21,3.67
2019-06-24,3.67
2019-06-25,3.76
2019-06-26,3.77
2019-06-27,3.72
2019-06-28,3.67
2019-06-30,3.71
2019-07-01,3.64
2019-07-02,3.61
2019-07-03,.
2019-07-04,3.49
2019-07-05,3.48
2019-07-08,3.53
2019-07-09,3.60
2019-07-10,3.58
2019-07-11,3.56
2019-07-12,3.55
2019-07-15,3.56
2019-07-16,3.56
2019-07-17,3.62
2019-07-18,3.69
2019-07-19,3.67
2019-07-22,3.68
2019-07-23,3.64
2019-07-24,3.58
2019-07-25,3.47
2019-07-26,3.48
2019-07-29,3.48
2019-07-30,3.57
2019-07-31,3.69
2019-08-01,3.68
2019-08-02,3.80
2019-08-05,3.95
2019-08-06,3.93
2019-08-07,3.95
2019-08-08,3.90
2019-08-09,3.91
2019-08-12,3.93
2019-08-13,3.97
2019-08-14,3.98
2019-08-15,4.05
2019-08-16,4.02
2019-08-19,3.95
2019-08-20,3.90
2019-08-21,3.79
2019-08-22,3.67
2019-08-23,3.65
2019-08-26,3.72
2019-08-27,3.63
2019-08-28,3.61
2019-08-29,3.58
2019-08-30,3.57
2019-08-31,3.59
2019-09-02,3.59
2019-09-03,3.62
2019-09-04,3.58
2019-09-05,3.54
2019-09-06,3.56
2019-09-09,3.54
2019-09-10,3.57
2019-09-11,3.58
2019-09-12,3.41
2019-09-13,3.36
2019-09-16,3.37
2019-09-17,3.38
2019-09-18,3.43
2019-09-19,3.44
2019-09-20,3.43
2019-09-23,3.47
2019-09-24,3.51
2019-09-25,3.60
2019-09-26,3.61
2019-09-27,3.62
2019-09-30,3.66
2019-10-01,3.61
2019-10-02,3.70
2019-10-03,3.80
2019-10-04,3.89
2019-10-07,3.92
2019-10-08,3.99
2019-10-09,3.92
2019-10-10,3.84
2019-10-11,3.74
2019-10-14,3.73
2019-10-15,3.67
2019-10-16,3.61
2019-10-17,3.60
2019-10-18,3.62
2019-10-21,3.58
2019-10-22,3.56
2019-10-23,3.56
2019-10-24,3.61
2019-10-25,3.63
2019-10-28,3.60
2019-10-29,3.62
2019-10-30,3.63
2019-10-31,3.72
2019-11-01,3.70
2019-11-04,3.63
2019-11-05,3.57
2019-11-06,3.56
2019-11-07,3.50
2019-11-08,3.53
2019-11-11,3.53
2019-11-12,3.53
2019-11-13,3.59
2019-11-14,3.62
2019-11-15,3.63
2019-11-18,3.62
2019-11-19,3.63
2019-11-20,3.64
2019-11-21,3.65
2019-11-22,3.65
2019-11-25,3.59
2019-11-26,3.52
2019-11-27,3.47
2019-11-28,.
2019-11-29,3.41
2019-11-30,3.48
2019-12-02,3.44
2019-12-03,3.51
2019-12-04,3.48
2019-12-05,3.43
2019-12-06,3.41
2019-12-09,3.38
2019-12-10,3.37
2019-12-11,3.36
2019-12-12,3.31
2019-12-13,3.24
2019-12-16,3.19
2019-12-17,3.20
2019-12-18,3.18
2019-12-19,3.17
2019-12-20,3.17
2019-12-23,3.16
2019-12-24,3.15
2019-12-25,.
2019-12-26,3.14
2019-12-27,3.15
2019-12-30,3.09
2019-12-31,3.08
2020-01-01,.
2020-01-02,3.06
2020-01-03,3.08
2020-01-06,3.13
2020-01-07,3.13
2020-01-08,3.16
2020-01-09,3.11
2020-01-10,3.09
2020-01-13,3.07
2020-01-14,3.06
2020-01-15,3.06
2020-01-16,3.04
2020-01-17,3.01
2020-01-20,3.00
2020-01-21,3.05
2020-01-22,3.06
2020-01-23,3.14
2020-01-24,3.16
2020-01-27,3.33
2020-01-28,3.31
2020-01-29,3.28
2020-01-30,3.36
2020-01-31,3.35
2020-02-03,3.38
2020-02-04,3.29
2020-02-05,3.20
2020-02-06,3.15
2020-02-07,3.16
2020-02-10,3.18
2020-02-11,3.12
2020-02-12,3.07
2020-02-13,3.08
2020-02-14,3.05
2020-02-17,3.04
2020-02-18,3.04
2020-02-19,3.01
2020-02-20,3.00
2020-02-21,3.02
2020-02-24,3.29
2020-02-25,3.39
2020-02-26,3.52
2020-02-27,3.74
2020-02-28,4.11
2020-02-29,4.09
2020-03-02,4.15
2020-03-03,3.96
2020-03-04,3.95
2020-03-05,4.09
2020-03-06,4.45
2020-03-09,5.39
2020-03-10,5.33
2020-03-11,5.50
2020-03-12,6.29
2020-03-13,6.34
2020-03-16,7.13
2020-03-17,7.55
2020-03-18,8.19
2020-03-19,8.39
2020-03-20,8.37
2020-03-23,8.66
2020-03-24,8.39
2020-03-25,7.96
2020-03-26,7.65
2020-03-27,7.60
2020-03-30,7.71
2020-03-31,7.54
2020-04-01,7.52
2020-04-02,7.48
2020-04-03,7.47
2020-04-06,7.37
2020-04-07,7.06
2020-04-08,6.95
2020-04-09,6.58
2020-04-10,.
2020-04-13,6.59
2020-04-14,6.20
2020-04-15,6.26
2020-04-16,6.34
2020-04-17,6.31
2020-04-20,6.34
2020-04-21,6.52
2020-04-22,6.48
2020-04-23,6.40
2020-04-24,6.43
2020-04-27,6.32
2020-04-28,6.29
2020-04-29,6.29
2020-04-30,6.34
2020-05-01,6.35
2020-05-04,6.51
2020-05-05,6.53
2020-05-06,6.46
2020-05-07,6.47
2020-05-08,6.52
2020-05-11,6.41
2020-05-12,6.39
2020-05-13,6.44
2020-05-14,6.58
2020-05-15,6.59
2020-05-18,6.49
2020-05-19,6.34
2020-05-20,6.23
2020-05-21,6.19
2020-05-22,6.16
2020-05-25,6.22
2020-05-26,5.96
2020-05-27,5.71
2020-05-28,5.60
