Date,Return
2018-12-24,
2018-12-26,
2018-12-27,
2018-12-28,
2018-12-31,0.002815735776408347
2019-01-02,0.002923526844251173
2019-01-03,-0.018366385031465687
2019-01-04,0.01964890544484014
2019-01-07,0.011712566026696502
2019-01-08,0.010259818691669014
2019-01-09,0.00740014535696469
2019-01-10,0.0029538561606194187
2019-01-11,-0.0018144259591075292
2019-01-14,-0.00932562531885685
2019-01-15,0.022270832942227994
2019-01-16,0.004187460295621368
2019-01-17,0.011648536843031274
2019-01-18,0.019133414834975323
2019-01-22,-0.02582417940894333
2019-01-23,0.0015434304256742538
2019-01-24,0.006883381948604558
2019-01-25,0.01764195390447768
2019-01-28,-0.013894869063416797
2019-01-29,-0.010164708682749624
2019-01-30,0.030891690784521583
2019-01-31,0.015330139013768814
2019-02-01,-0.002683507392698292
2019-02-04,0.014622261032870499
2019-02-05,0.010211249972079894
2019-02-06,-0.003223564067833401
2019-02-07,-0.01874601875243252
2019-02-08,0.0013010472925227517
2019-02-11,0.0008070926893164147
2019-02-12,0.021986206178433623
2019-02-13,0.0034909514924895213
2019-02-14,-0.0023062138421807077
2019-02-15,0.012393844539123209
2019-02-19,0.0040396293129628825
2019-02-20,0.0018234862080957876
2019-02-21,-0.005930347446685539
2019-02-22,0.011189657138320477
2019-02-25,0.0037351530691238006
2019-02-26,0.00011167130538921764
2019-02-27,0.00020881841628866168
2019-02-28,-0.004868896287497585
2019-03-01,0.010243866374556414
2019-03-04,-0.004474020308946676
2019-03-05,0.0010925041922376726
2019-03-06,-0.009046719934450704
2019-03-07,-0.017192660145902358
2019-03-08,-0.003559474484505617
2019-03-11,0.02638442418786121
2019-03-12,0.006432449284343342
2019-03-13,0.010281898407867321
2019-03-14,-0.001184062715201138
2019-03-15,0.00799751582382762
2019-03-18,0.006711971827240402
2019-03-19,0.0018588869750639145
2019-03-20,-0.002035470757826603
2019-03-21,0.019360515946423053
2019-03-22,-0.03512428263675136
2019-03-25,-0.0013623011846268158
2019-03-26,0.009670995764219053
2019-03-27,-0.008990918954726432
2019-03-28,0.006438032162923727
2019-03-29,0.010786479287990846
2019-04-01,0.021242643243004112
2019-04-02,0.0026050881739034487
2019-04-03,0.0068719518430042014
2019-04-04,0.002343171890805097
2019-04-05,0.007452036251500449
2019-04-08,0.003114277389409345
2019-04-09,-0.007859306412204971
2019-04-10,0.0064211116387526005
2019-04-11,-0.000640454427503315
2019-04-12,0.010277999423494182
2019-04-15,-0.0014820258071668946
2019-04-16,0.005579765293736319
2019-04-17,0.000841039306880477
2019-04-18,0.0014467778350847177
2019-04-22,0.0021819374994129148
2019-04-23,0.017194145969124275
2019-04-24,-0.0033652876103307883
2019-04-25,0.0009257685076602407
2019-04-26,0.005927032394566696
2019-04-29,0.003252309916364382
2019-04-30,-0.003927303770637167
2019-05-01,-0.009596640368254961
2019-05-02,-0.004139830516511012
2019-05-03,0.018969104238719732
2019-05-06,-0.009623863487965132
2019-05-07,-0.02956783237209486
2019-05-08,-0.0031736334063886696
2019-05-09,-0.006435604086370767
2019-05-10,0.003944221496700452
2019-05-13,-0.04936929120577009
2019-05-14,0.016129256898296314
2019-05-15,0.013461088895367393
2019-05-16,0.015321798172305594
2019-05-17,-0.01451389184089992
2019-05-20,-0.01746077207434934
2019-05-21,0.015319685607354557
2019-05-22,-0.0069192495999059744
2019-05-23,-0.023041462251707855
2019-05-24,0.0020880734206063824
2019-05-28,-0.009658240685821504
2019-05-29,-0.011500890545105185
2019-05-30,0.005010975244344161
2019-05-31,-0.02322534428382994
2019-06-03,-0.018376814574612536
2019-06-04,0.039984657004535185
2019-06-05,0.01193809104494165
2019-06-06,0.010659876678349065
2019-06-07,0.020505736131692993
2019-06-10,0.013112425133251091
2019-06-11,0.0015204765467496143
2019-06-12,-0.006224416298147961
2019-06-13,0.007377442744971763
2019-06-14,-0.004210105645965102
2019-06-17,0.0032757181591448305
2019-06-18,0.019206089895143573
2019-06-19,0.004756367289148158
2019-06-20,0.01359937820288242
2019-06-21,-0.005990884687433378
2019-06-24,-0.0019656011435400522
2019-06-25,-0.02187483473903042
2019-06-26,0.004061261890567167
2019-06-27,0.007293810911019755
2019-06-28,0.0063846480342119195
2019-07-01,0.017544635256311874
2019-07-02,0.004767626520033692
2019-07-03,0.011787649631247833
2019-07-05,-0.0016033470691325974
2019-07-08,-0.009137385653928614
2019-07-09,0.005334330233576433
2019-07-10,0.00854780413561678
2019-07-11,0.00212044597105443
2019-07-12,0.00929894805544976
2019-07-15,0.0019407901006397918
2019-07-16,-0.006470300347803397
2019-07-17,-0.009590481875679693
2019-07-18,0.003226328490560767
2019-07-19,-0.010008409613668777
2019-07-22,0.007536182919013446
2019-07-23,0.010969742190446026
2019-07-24,0.01111073801993147
2019-07-25,-0.010641328089029145
2019-07-26,0.012670589987414056
2019-07-29,-0.005554864056625355
2019-07-30,-0.007015490243328275
2019-07-31,-0.01847457649514826
2019-08-01,-0.014568522083992872
2019-08-02,-0.017005633672082642
2019-08-05,-0.054881093295716
2019-08-06,0.022202583848993016
2019-08-07,0.002897864957125471
2019-08-08,0.03284196094549939
2019-08-09,-0.013824096938437716
2019-08-12,-0.01856751409939258
2019-08-13,0.02589105380315857
2019-08-14,-0.04490307292665536
2019-08-15,0.001886108535173137
2019-08-16,0.02151861682741878
2019-08-19,0.02100392850198483
2019-08-20,-0.010740142038505214
2019-08-21,0.01391350239564883
2019-08-22,-0.0024738894620424745
2019-08-23,-0.04501530972408796
2019-08-26,0.01804319879507783
2019-08-27,-0.005065792739538174
2019-08-28,0.008984677921102182
2019-08-29,0.02225698523538723
2019-08-30,-0.001594937908428256
2019-09-03,-0.013311891094041326
2019-09-04,0.01907256464329007
2019-09-05,0.026208889169833577
2019-09-06,-0.0005296306777357198
2019-09-09,0.00045687834165881406
2019-09-10,-0.0030880622999407406
2019-09-11,0.01162661511401021
2019-09-12,0.006501115453771649
2019-09-13,-0.0023901222793932014
2019-09-16,-0.006878895982604874
2019-09-17,0.005884241081146663
2019-09-18,0.00014465407439447287
2019-09-19,-0.0001922041042750701
2019-09-20,-0.015064079329798917
2019-09-23,2.803451433403757e-05
2019-09-24,-0.018384184824198662
2019-09-25,0.014548253090643939
2019-09-26,-0.004718447114645688
2019-09-27,-0.013724689031792737
2019-09-30,0.010083044083782433
2019-10-01,-0.016964517231483685
2019-10-02,-0.027694138929691126
2019-10-03,0.013906571313245575
2019-10-04,0.02125708366980891
2019-10-07,-0.006204869431902158
2019-10-08,-0.02548547166774468
2019-10-09,0.015111812383117762
2019-10-10,0.011460327134748014
2019-10-11,0.019145954926973272
2019-10-14,-0.0008606479677017681
2019-10-15,0.01801449682572707
2019-10-16,-0.003004700274310831
2019-10-17,0.0030152545411223286
2019-10-18,-0.01157118321442807
2019-10-21,0.01391488764762938
2019-10-22,-0.010459940449431849
2019-10-23,0.002576875741880321
2019-10-24,0.006304293560888257
2019-10-25,0.0091965506926704
2019-10-28,0.012096591107501909
2019-10-29,-0.007199766995491075
2019-10-30,0.006155432190433541
2019-10-31,-0.004204043886528349
2019-11-01,0.013683374467502672
2019-11-04,0.008764151910293894
2019-11-05,-0.0006395489660669464
2019-11-06,-0.0005936064180556775
2019-11-07,0.0047020236363306545
2019-11-08,0.004204551889144006
2019-11-11,-0.002233714693891299
2019-11-12,0.0031333931230526396
2019-11-13,-0.002296041790286386
2019-11-14,0.0020875898381955056
2019-11-15,0.009680198921740641
2019-11-18,0.002930102974905654
2019-11-19,-0.000335715922444825
2019-11-20,-0.007303825780539087
2019-11-21,-0.00308986580907281
2019-11-22,0.00435301068975123
2019-11-25,0.015238840335656636
2019-11-26,0.003943047323606206
2019-11-27,0.009166699265435783
2019-11-29,-0.006270328907462692
2019-12-02,-0.01614848918513908
2019-12-03,-0.01233809655339232
2019-12-04,0.008393938852554557
2019-12-05,0.00369883416823288
2019-12-06,0.014832342326020152
2019-12-09,-0.005154254773107032
2019-12-10,-0.0016689239952982452
2019-12-11,0.005754026562911907
2019-12-12,0.013730319624829066
2019-12-13,0.002341917113966474
2019-12-16,0.012127385595814768
2019-12-17,0.0015352464032431434
2019-12-18,0.0006079051917979224
2019-12-19,0.00820363011932379
2019-12-20,0.004127118820629581
2019-12-23,0.0011496509017503748
2019-12-24,0.0006851879245998965
2019-12-26,0.011470771052767946
2019-12-27,-0.0012400945888675987
2019-12-30,-0.010235341180407887
2019-12-31,0.0034579748277027934
2020-01-02,0.022209439142497175
2020-01-03,-0.0138293430371352
2020-01-06,0.006824700435689581
2020-01-07,-0.0022060019192669295
2020-01-08,0.01014284585860573
2020-01-09,0.012011466919084375
2020-01-10,-0.004884176932798808
2020-01-13,0.01448176651472131
2020-01-14,-0.004738157564394806
2020-01-15,0.0006547836653121943
2020-01-16,0.01368760885805826
2020-01-17,0.006472623905223136
2020-01-21,-0.0042741803435399585
2020-01-22,0.0017580304648529476
2020-01-23,0.002588729003280983
2020-01-24,-0.015057405660514485
2020-01-27,-0.029235129712427362
2020-01-28,0.020360953594512267
2020-01-29,0.00019869293239744526
2020-01-30,0.00510935613563441
2020-01-31,-0.026357260935898186
2020-02-03,0.017447430037357617
2020-02-04,0.02921985112626091
2020-02-05,0.010672060920314521
2020-02-06,0.00800511335525941
2020-02-07,-0.008714686103553733
2020-02-10,0.013057952587634999
2020-02-11,0.0027830800036056183
2020-02-12,0.012945267954226958
2020-02-13,-0.00195644870585332
2020-02-14,0.0028031038246340125
2020-02-18,-0.0027529635545873177
2020-02-19,0.011173762471024416
2020-02-20,-0.009136633402732295
2020-02-21,-0.02418178088913184
2020-02-24,-0.028541757748354133
2020-02-25,-0.023304331544745066
2020-02-26,-0.0005573404699724608
2020-02-27,-0.03973556327200973
2020-02-28,-0.002774092111609403
2020-03-02,0.008681475945686124
2020-03-03,-0.010233989991290285
2020-03-04,0.012215481895659899
2020-03-05,-0.012625628119084006
2020-03-06,-0.0071946641916088025
2020-03-09,0.0036124662426283566
2020-03-10,-0.0024628295278813785
2020-03-11,-0.002288859219745496
2020-03-12,-0.004288192186591784
2020-03-13,0.0073026321081521165
2020-03-16,-0.005935707884553195
2020-03-17,0.013541039209164833
2020-03-18,-0.017421804116505377
2020-03-19,0.01240844396576506
2020-03-20,0.0019512565870413506
2020-03-23,-0.00599048912856822
2020-03-24,0.03406896871675824
2020-03-25,0.005110744081989671
2020-03-26,0.02730858872778177
2020-03-27,-0.011703437368523695
2020-03-30,0.007010790490945668
2020-03-31,-0.005005667718325086
2020-04-01,-0.011510275971408863
2020-04-02,0.0019854585722565996
2020-04-03,-0.0053303130050527635
2020-04-06,0.003180659469215437
2020-04-07,-0.0002848111650594487
2020-04-08,0.0024794831799208124
2020-04-09,0.00046188779029060034
2020-04-13,-9.413136386799141e-05
2020-04-14,-0.009242666090044187
2020-04-15,0.007708068609127817
2020-04-16,0.0011332234826446999
2020-04-17,-0.005469163126932217
2020-04-20,-0.002960808261302047
2020-04-21,-0.004917109128127052
2020-04-22,0.0036110361067400562
2020-04-23,-0.00031463561382263564
2020-04-24,0.0029844558883010503
2020-04-27,0.0020401731952841753
2020-04-28,-0.000988492211017699
2020-04-29,0.004589484852706181
2020-04-30,0.000131750282437713
2020-05-01,-0.006534353928039135
2020-05-04,0.003318022604776321
2020-05-05,0.001784445143876706
2020-05-06,0.0028915825329780737
2020-05-07,0.0014108498170000735
2020-05-08,0.0019224882906965553
2020-05-11,0.002627045086020013
2020-05-12,-0.009318562160691475
2020-05-13,-0.005448770081538634
2020-05-14,0.004698257963958934
2020-05-15,0.0033629198064078288
2020-05-18,0.01676471512152798
2020-05-19,-0.004299437275356107
2020-05-20,0.011448204796075591
2020-05-21,-0.004627508205980922
2020-05-22,0.0011154095882876405
2020-05-26,0.006614211981139268
2020-05-27,0.00725058026603709
2020-05-28,-0.0025736312676138324
2020-05-29,0.00477556128840465
2020-06-01,0.002827253494886248
2020-06-02,0.004534585028334215
2020-06-03,0.006457259277373404
2020-06-04,-0.001945822537328285
2020-06-05,0.01288373827682442
